"group","individual.local.identifier","timestamp","location.long","location.lat"
"aa","aa_2014",2014-02-04 17:00:00,-125.364867879145,5.51729779505975
"aa","aa_2014",2014-02-04 17:30:00,-125.364849958569,5.51769021898508
"aa","aa_2014",2014-02-05 05:00:00,-125.365027445378,5.51724023651621
"aa","aa_2014",2014-02-05 05:30:00,-125.364897246616,5.51544909369047
"aa","aa_2014",2014-02-05 06:00:00,-125.365139301993,5.51410662016246
"aa","aa_2014",2014-02-05 06:30:00,-125.36540356935,5.51348539536279
"aa","aa_2014",2014-02-05 07:00:00,-125.365796111109,5.51233334576316
"aa","aa_2014",2014-02-05 07:30:00,-125.367057179002,5.50876861906106
"aa","aa_2014",2014-02-05 08:00:00,-125.366319962772,5.50753079355036
"aa","aa_2014",2014-02-05 08:30:00,-125.366316825157,5.50737241469593
"aa","aa_2014",2014-02-05 09:00:00,-125.366258202093,5.5072230939008
"aa","aa_2014",2014-02-05 09:30:00,-125.366053583103,5.50709121861787
"aa","aa_2014",2014-02-05 10:00:00,-125.366652542736,5.50706562594466
"aa","aa_2014",2014-02-05 10:30:00,-125.367791936402,5.50725487546583
"aa","aa_2014",2014-02-05 11:00:00,-125.368421101943,5.50765661150489
"aa","aa_2014",2014-02-05 11:30:00,-125.368395182301,5.50757430959883
"aa","aa_2014",2014-02-05 12:00:00,-125.368462491768,5.5077247899051
"aa","aa_2014",2014-02-05 12:30:00,-125.368476933835,5.5082320235917
"aa","aa_2014",2014-02-05 13:00:00,-125.368681535592,5.50905729199935
"aa","aa_2014",2014-02-05 13:30:00,-125.369510699036,5.50964585507964
"aa","aa_2014",2014-02-05 14:00:00,-125.370070319642,5.5092904763513
"aa","aa_2014",2014-02-05 14:30:00,-125.370481423965,5.50967385062036
"aa","aa_2014",2014-02-05 15:00:00,-125.370541019442,5.51095973235798
"aa","aa_2014",2014-02-05 15:30:00,-125.369927408476,5.51192253379406
"aa","aa_2014",2014-02-05 16:00:00,-125.368840465682,5.51301848176272
"aa","aa_2014",2014-02-05 16:30:00,-125.368253081105,5.51339584869002
"aa","aa_2014",2014-02-05 17:00:00,-125.368372654512,5.51368985513123
"aa","aa_2014",2014-02-05 17:30:00,-125.368436574936,5.51374234259128
"aa","aa_2014",2014-02-06 05:00:00,-125.368051916317,5.51314644941196
"aa","aa_2014",2014-02-06 05:30:00,-125.368888722311,5.51300421887763
"aa","aa_2014",2014-02-06 06:00:00,-125.370723199984,5.51316843405227
"aa","aa_2014",2014-02-06 06:30:00,-125.372201698246,5.51245025846771
"aa","aa_2014",2014-02-06 07:00:00,-125.373254297577,5.51167567287598
"aa","aa_2014",2014-02-06 07:30:00,-125.374629795652,5.51153611461075
"aa","aa_2014",2014-02-06 08:00:00,-125.376499854187,5.51062899656532
"aa","aa_2014",2014-02-06 08:30:00,-125.37749283047,5.51007435235774
"aa","aa_2014",2014-02-06 09:00:00,-125.378159177494,5.50978422630813
"aa","aa_2014",2014-02-06 09:30:00,-125.378197929821,5.50974882673483
"aa","aa_2014",2014-02-06 10:00:00,-125.378190204504,5.50977567676743
"aa","aa_2014",2014-02-06 10:30:00,-125.378122897818,5.509845623748
"aa","aa_2014",2014-02-06 11:00:00,-125.377990543556,5.50983265180582
"aa","aa_2014",2014-02-06 11:30:00,-125.37761941081,5.50941282418159
"aa","aa_2014",2014-02-06 12:00:00,-125.378061290897,5.50894593830928
"aa","aa_2014",2014-02-06 12:30:00,-125.378833180366,5.50857516477384
"aa","aa_2014",2014-02-06 13:00:00,-125.378984780965,5.50849281252115
"aa","aa_2014",2014-02-06 13:30:00,-125.378914359028,5.50844824873027
"aa","aa_2014",2014-02-06 14:00:00,-125.378906466075,5.50860673655098
"aa","aa_2014",2014-02-06 14:30:00,-125.379322334007,5.50862467398018
"aa","aa_2014",2014-02-06 15:00:00,-125.380186075313,5.50927763809736
"aa","aa_2014",2014-02-06 15:30:00,-125.380580234471,5.51002157391079
"aa","aa_2014",2014-02-06 16:00:00,-125.379595388495,5.5104646693101
"aa","aa_2014",2014-02-06 16:30:00,-125.379349519501,5.50999776925985
"aa","aa_2014",2014-02-06 17:00:00,-125.379643430926,5.50998198335661
"aa","aa_2014",2014-02-06 17:30:00,-125.379671007395,5.51010359078646
"aa","aa_2014",2014-02-07 05:00:00,-125.379379819906,5.50947356519415
"aa","aa_2014",2014-02-07 05:30:00,-125.37790925745,5.51021339383336
"aa","aa_2014",2014-02-07 06:00:00,-125.376545060202,5.51073610617932
"aa","aa_2014",2014-02-07 06:30:00,-125.375157938953,5.50987669288858
"aa","aa_2014",2014-02-07 07:00:00,-125.374241596073,5.50960989676883
"aa","aa_2014",2014-02-07 07:30:00,-125.373295983199,5.50927879761578
"aa","aa_2014",2014-02-07 08:00:00,-125.371894042841,5.50859699414827
"aa","aa_2014",2014-02-07 08:30:00,-125.371418059828,5.50860186109471
"aa","aa_2014",2014-02-07 09:00:00,-125.370423806823,5.50842685838372
"aa","aa_2014",2014-02-07 09:30:00,-125.369386272892,5.5091072903281
"aa","aa_2014",2014-02-07 10:00:00,-125.368525724854,5.50949545019273
"aa","aa_2014",2014-02-07 10:30:00,-125.368515714072,5.50961007829876
"aa","aa_2014",2014-02-07 11:00:00,-125.368443213406,5.50963106938034
"aa","aa_2014",2014-02-07 11:30:00,-125.368054513212,5.50982292300826
"aa","aa_2014",2014-02-07 12:00:00,-125.367607068267,5.51038889400916
"aa","aa_2014",2014-02-07 12:30:00,-125.367358746215,5.51088787156411
"aa","aa_2014",2014-02-07 13:00:00,-125.367066921684,5.51160861180747
"aa","aa_2014",2014-02-07 13:30:00,-125.367198623721,5.51169331651479
"aa","aa_2014",2014-02-07 14:00:00,-125.367561185673,5.51204651596991
"aa","aa_2014",2014-02-07 14:30:00,-125.367970820492,5.51249345299518
"aa","aa_2014",2014-02-07 15:00:00,-125.367842046551,5.51269618051449
"aa","aa_2014",2014-02-07 15:30:00,-125.367964869316,5.51325675104984
"aa","aa_2014",2014-02-07 16:00:00,-125.368349453384,5.51393043250533
"aa","aa_2014",2014-02-07 16:30:00,-125.368889393218,5.51459165304905
"aa","aa_2014",2014-02-07 17:00:00,-125.369347788086,5.51495993144542
"aa","aa_2014",2014-02-07 17:30:00,-125.36977885291,5.5157120898366
"aa","aa_2014",2014-02-08 05:00:00,-125.370037350821,5.51560854542121
"aa","aa_2014",2014-02-08 05:30:00,-125.37016060669,5.51554788835347
"aa","aa_2014",2014-02-08 06:00:00,-125.369979599463,5.51596212202815
"aa","aa_2014",2014-02-08 06:30:00,-125.370057299734,5.51603127271801
"aa","aa_2014",2014-02-08 07:00:00,-125.370111321099,5.5159917101264
"aa","aa_2014",2014-02-08 07:30:00,-125.370482848885,5.51625554456572
"aa","aa_2014",2014-02-08 08:00:00,-125.370678189223,5.51639077253967
"aa","aa_2014",2014-02-08 08:30:00,-125.370408082368,5.51677759737785
"aa","aa_2014",2014-02-08 09:00:00,-125.37014941685,5.51682428458761
"aa","aa_2014",2014-02-08 09:30:00,-125.369925326583,5.51628599875812
"aa","aa_2014",2014-02-08 10:00:00,-125.369813889266,5.51572491414917
"aa","aa_2014",2014-02-08 10:30:00,-125.369733814121,5.51550371572701
"aa","aa_2014",2014-02-08 11:00:00,-125.36898697265,5.51495532972456
"aa","aa_2014",2014-02-08 11:30:00,-125.368814850275,5.51484987149324
"aa","aa_2014",2014-02-08 12:00:00,-125.368491476403,5.51489351317305
"aa","aa_2014",2014-02-08 12:30:00,-125.368561171929,5.51510767081368
"aa","aa_2014",2014-02-08 13:00:00,-125.367957800537,5.51457751543911
"aa","aa_2014",2014-02-08 13:30:00,-125.365885205613,5.51406882295866
"aa","aa_2014",2014-02-08 14:00:00,-125.364476754298,5.51437010523528
"aa","aa_2014",2014-02-08 14:30:00,-125.364684080689,5.51487554796146
"aa","aa_2014",2014-02-08 15:00:00,-125.364579181222,5.51508436915912
"aa","aa_2014",2014-02-08 15:30:00,-125.364260417409,5.51522443071024
"aa","aa_2014",2014-02-08 16:00:00,-125.364240873605,5.51521479152144
"aa","aa_2014",2014-02-08 16:30:00,-125.364257274196,5.51518914289781
"aa","aa_2014",2014-02-08 17:00:00,-125.364252245054,5.5151761090383
"aa","aa_2014",2014-02-08 17:30:00,-125.364203294739,5.51513583399355
"aa","aa_2014",2014-02-09 05:00:00,-125.36406190597,5.51490934108703
"aa","aa_2014",2014-02-09 05:30:00,-125.363601739276,5.51464628900147
"aa","aa_2014",2014-02-09 06:00:00,-125.362515361401,5.51461468943836
"aa","aa_2014",2014-02-09 06:30:00,-125.361624448765,5.51531717662793
"aa","aa_2014",2014-02-09 07:00:00,-125.361266066246,5.51569817593496
"aa","aa_2014",2014-02-09 07:30:00,-125.362096251883,5.51620279448663
"aa","aa_2014",2014-02-09 08:00:00,-125.363699053245,5.51641725952278
"aa","aa_2014",2014-02-09 08:30:00,-125.364130651528,5.51668487955219
"aa","aa_2014",2014-02-09 09:00:00,-125.364080737455,5.51761265848607
"aa","aa_2014",2014-02-09 09:30:00,-125.363882128138,5.5184549978125
"aa","aa_2014",2014-02-09 10:00:00,-125.364027665946,5.5184127949352
"aa","aa_2014",2014-02-09 10:30:00,-125.364128458335,5.51801269878185
"aa","aa_2014",2014-02-09 11:00:00,-125.364241600054,5.51794581116627
"aa","aa_2014",2014-02-09 11:30:00,-125.364072537049,5.51794213708495
"aa","aa_2014",2014-02-09 12:00:00,-125.364059866406,5.51799754146551
"aa","aa_2014",2014-02-09 12:30:00,-125.364582505977,5.51795117571435
"aa","aa_2014",2014-02-09 13:00:00,-125.365440072544,5.51819939174828
"aa","aa_2014",2014-02-09 13:30:00,-125.365240526633,5.51723508213034
"aa","aa_2014",2014-02-09 14:00:00,-125.364469811369,5.51623616835534
"aa","aa_2014",2014-02-09 14:30:00,-125.364750549207,5.51544181538747
"aa","aa_2014",2014-02-09 15:00:00,-125.365035170665,5.51477643195973
"aa","aa_2014",2014-02-09 15:30:00,-125.365886115443,5.51414235524932
"aa","aa_2014",2014-02-09 16:00:00,-125.366805833772,5.51403109916374
"aa","aa_2014",2014-02-09 16:30:00,-125.367873003935,5.51354036686232
"aa","aa_2014",2014-02-09 17:00:00,-125.368153417451,5.51345975510942
"aa","aa_2014",2014-02-09 17:30:00,-125.368408160284,5.51383404061198
"aa","aa_2014",2014-02-10 05:00:00,-125.368353188898,5.51357108634706
"aa","aa_2014",2014-02-10 05:30:00,-125.369214023968,5.51356003642018
"aa","aa_2014",2014-02-10 06:00:00,-125.370095940277,5.51368876835454
"aa","aa_2014",2014-02-10 06:30:00,-125.371308871389,5.51333049841128
"aa","aa_2014",2014-02-10 07:00:00,-125.372916339048,5.51349799622621
"aa","aa_2014",2014-02-10 07:30:00,-125.372618697361,5.51277053084732
"aa","aa_2014",2014-02-10 08:00:00,-125.372026041154,5.51185095217283
"aa","aa_2014",2014-02-10 08:30:00,-125.371126271531,5.51111754970932
"aa","aa_2014",2014-02-10 09:00:00,-125.370083800165,5.51056113127844
"aa","aa_2014",2014-02-10 09:30:00,-125.369010050537,5.50984394761603
"aa","aa_2014",2014-02-10 10:00:00,-125.368253989134,5.50939093346137
"aa","aa_2014",2014-02-10 10:30:00,-125.367903932906,5.50939790441345
"aa","aa_2014",2014-02-10 11:00:00,-125.367586496292,5.50931018778167
"aa","aa_2014",2014-02-10 11:30:00,-125.367384017449,5.50934921950454
"aa","aa_2014",2014-02-10 12:00:00,-125.367508474699,5.50995282829737
"aa","aa_2014",2014-02-10 12:30:00,-125.367792705069,5.51042840350872
"aa","aa_2014",2014-02-10 13:00:00,-125.368022313341,5.51070335786811
"aa","aa_2014",2014-02-10 13:30:00,-125.368206603391,5.51085393881583
"aa","aa_2014",2014-02-10 14:00:00,-125.368693033146,5.51167454108771
"aa","aa_2014",2014-02-10 14:30:00,-125.369064477302,5.51205727274443
"aa","aa_2014",2014-02-10 15:00:00,-125.369033953012,5.51241214860551
"aa","aa_2014",2014-02-10 15:30:00,-125.368869039346,5.51327200611133
"aa","aa_2014",2014-02-10 16:00:00,-125.368989584955,5.5143035669019
"aa","aa_2014",2014-02-10 16:30:00,-125.368802193465,5.51486287734091
"aa","aa_2014",2014-02-10 17:00:00,-125.369218578266,5.51547633505399
"aa","aa_2014",2014-02-10 17:30:00,-125.369796706364,5.51579414866865
"aa","aa_2014",2014-02-11 05:00:00,-125.369943330034,5.51560444245823
"aa","aa_2014",2014-02-11 05:30:00,-125.371113000671,5.5146641984664
"aa","aa_2014",2014-02-11 06:00:00,-125.372618459976,5.51396491068532
"aa","aa_2014",2014-02-11 06:30:00,-125.373652144317,5.51410613116506
"aa","aa_2014",2014-02-11 07:00:00,-125.373317482841,5.51314078740244
"aa","aa_2014",2014-02-11 07:30:00,-125.373623115055,5.51228963306279
"aa","aa_2014",2014-02-11 08:00:00,-125.37358052097,5.51212596243868
"aa","aa_2014",2014-02-11 08:30:00,-125.373338800855,5.51215170882658
"aa","aa_2014",2014-02-11 09:00:00,-125.373043366525,5.5115256365635
"aa","aa_2014",2014-02-11 09:30:00,-125.372267341708,5.51039081079809
"aa","aa_2014",2014-02-11 10:00:00,-125.370986377708,5.50977710188999
"aa","aa_2014",2014-02-11 10:30:00,-125.36988323544,5.50973890840953
"aa","aa_2014",2014-02-11 11:00:00,-125.368453841661,5.50962542716145
"aa","aa_2014",2014-02-11 11:30:00,-125.368492971173,5.50951874349408
"aa","aa_2014",2014-02-11 12:00:00,-125.368464738122,5.50954369363023
"aa","aa_2014",2014-02-11 12:30:00,-125.368670416109,5.51000161107255
"aa","aa_2014",2014-02-11 13:00:00,-125.368048409006,5.51069015637242
"aa","aa_2014",2014-02-11 13:30:00,-125.367834656582,5.51110996401489
"aa","aa_2014",2014-02-11 14:00:00,-125.367349875164,5.5117484694771
"aa","aa_2014",2014-02-11 14:30:00,-125.366790341549,5.51225625936279
"aa","aa_2014",2014-02-11 15:00:00,-125.36793216591,5.51293008036529
"aa","aa_2014",2014-02-11 15:30:00,-125.368033014204,5.51324350760566
"aa","aa_2014",2014-02-11 16:00:00,-125.368238524547,5.51333763637727
"aa","aa_2014",2014-02-11 16:30:00,-125.368528328557,5.51408066416032
"aa","aa_2014",2014-02-11 17:00:00,-125.368627891719,5.51444253885593
"aa","aa_2014",2014-02-11 17:30:00,-125.368363233283,5.5138782132417
"aa","aa_2014",2014-02-12 05:00:00,-125.366974121426,5.50936292391738
"aa","aa_2014",2014-02-12 05:30:00,-125.367112513637,5.50925039686822
"aa","aa_2014",2014-02-12 06:00:00,-125.367279145884,5.50909946673924
"aa","aa_2014",2014-02-12 06:30:00,-125.36742233673,5.50890506245721
"aa","aa_2014",2014-02-12 07:00:00,-125.367591623213,5.50878386013387
"aa","aa_2014",2014-02-12 07:30:00,-125.367613583811,5.50864393823048
"aa","aa_2014",2014-02-12 08:00:00,-125.367724001421,5.50854804926857
"aa","aa_2014",2014-02-12 08:30:00,-125.367942294104,5.50853220745954
"aa","aa_2014",2014-02-12 09:00:00,-125.368117336165,5.5084462650187
"aa","aa_2014",2014-02-12 09:30:00,-125.368496896665,5.50882319924237
"aa","aa_2014",2014-02-12 10:00:00,-125.368980951489,5.50894342373905
"aa","aa_2014",2014-02-12 10:30:00,-125.369451567531,5.50915962085153
"aa","aa_2014",2014-02-12 11:00:00,-125.369470594445,5.50917618908541
"aa","aa_2014",2014-02-12 11:30:00,-125.369452238082,5.50915132276723
"aa","aa_2014",2014-02-12 12:00:00,-125.369352381723,5.50946726464669
"aa","aa_2014",2014-02-12 12:30:00,-125.369501328103,5.50966345706424
"aa","aa_2014",2014-02-12 13:00:00,-125.369372135039,5.50979692489764
"aa","aa_2014",2014-02-12 13:30:00,-125.369456456974,5.50988454371691
"aa","aa_2014",2014-02-12 14:00:00,-125.369539409882,5.50994134508218
"aa","aa_2014",2014-02-12 14:30:00,-125.369607834147,5.51016064361472
"aa","aa_2014",2014-02-12 15:00:00,-125.36994942473,5.51004131334926
"aa","aa_2014",2014-02-12 15:30:00,-125.370048387012,5.50997325222928
"aa","aa_2014",2014-02-12 16:00:00,-125.370082919822,5.51048700730282
"aa","aa_2014",2014-02-12 16:30:00,-125.370635427534,5.5110513325782
"aa","aa_2014",2014-02-12 17:00:00,-125.371082518176,5.51168891617088
"aa","aa_2014",2014-02-12 17:30:00,-125.371094057336,5.51244867965579
"aa","aa_2014",2014-02-13 05:00:00,-125.370750399154,5.51221948257579
"aa","aa_2014",2014-02-13 05:30:00,-125.368712298259,5.51231688953779
"aa","aa_2014",2014-02-13 06:00:00,-125.367793458671,5.51456578092262
"aa","aa_2014",2014-02-13 06:30:00,-125.36859907219,5.51524802592103
"aa","aa_2014",2014-02-13 07:00:00,-125.369348889214,5.5155698489758
"aa","aa_2014",2014-02-13 07:30:00,-125.369042474745,5.51565771927786
"aa","aa_2014",2014-02-13 08:00:00,-125.368660036458,5.51552968565727
"aa","aa_2014",2014-02-13 08:30:00,-125.368709489719,5.51522880328177
"aa","aa_2014",2014-02-13 09:00:00,-125.368742374679,5.51527062899713
"aa","aa_2014",2014-02-13 09:30:00,-125.368600888253,5.51484488422621
"aa","aa_2014",2014-02-13 10:00:00,-125.368655496162,5.51447560549119
"aa","aa_2014",2014-02-13 10:30:00,-125.368414041593,5.51399965307453
"aa","aa_2014",2014-02-13 11:00:00,-125.368123199493,5.51355568958909
"aa","aa_2014",2014-02-13 11:30:00,-125.36811125931,5.51333848852991
"aa","aa_2014",2014-02-13 12:00:00,-125.368110127743,5.51330188755234
"aa","aa_2014",2014-02-13 12:30:00,-125.36786568351,5.51267496311647
"aa","aa_2014",2014-02-13 13:00:00,-125.367551362065,5.51213670526543
"aa","aa_2014",2014-02-13 13:30:00,-125.367200411884,5.51199086011875
"aa","aa_2014",2014-02-13 14:00:00,-125.367132169204,5.51171976142009
"aa","aa_2014",2014-02-13 14:30:00,-125.367476595573,5.51175226924127
"aa","aa_2014",2014-02-13 15:00:00,-125.367887267018,5.51169958918967
"aa","aa_2014",2014-02-13 15:30:00,-125.368803324863,5.51205376634327
"aa","aa_2014",2014-02-13 16:00:00,-125.369840571432,5.51309159966594
"aa","aa_2014",2014-02-13 16:30:00,-125.369870145996,5.51397482873073
"aa","aa_2014",2014-02-13 17:00:00,-125.369789497877,5.5154534382735
"aa","aa_2014",2014-02-13 17:30:00,-125.369852362201,5.51571385003626
"aa","aa_2014",2014-02-14 05:00:00,-125.370019221848,5.51584688295014
"aa","aa_2014",2014-02-14 05:30:00,-125.371052664704,5.51660378463669
"aa","aa_2014",2014-02-14 06:00:00,-125.371935740548,5.51526593529101
"aa","aa_2014",2014-02-14 06:30:00,-125.373351905033,5.51437415678116
"aa","aa_2014",2014-02-14 07:00:00,-125.373823596273,5.51359275361877
"aa","aa_2014",2014-02-14 07:30:00,-125.374359982142,5.51316373986794
"aa","aa_2014",2014-02-14 08:00:00,-125.37534519097,5.51306451237499
"aa","aa_2014",2014-02-14 08:30:00,-125.376488398802,5.51285802393303
"aa","aa_2014",2014-02-14 09:00:00,-125.376598159783,5.51280458923434
"aa","aa_2014",2014-02-14 09:30:00,-125.376588283107,5.51280383486301
"aa","aa_2014",2014-02-14 10:00:00,-125.377323139606,5.5120012961589
"aa","aa_2014",2014-02-14 10:30:00,-125.378007674788,5.51022410863107
"aa","aa_2014",2014-02-14 11:00:00,-125.378099352653,5.50990143125637
"aa","aa_2014",2014-02-14 11:30:00,-125.37820174366,5.50972175322902
"aa","aa_2014",2014-02-14 12:00:00,-125.378368026568,5.50895193126907
"aa","aa_2014",2014-02-14 12:30:00,-125.378919444033,5.50855732523482
"aa","aa_2014",2014-02-14 13:00:00,-125.378973563201,5.50853539259338
"aa","aa_2014",2014-02-14 13:30:00,-125.379022764975,5.50849958788762
"aa","aa_2014",2014-02-14 14:00:00,-125.379078448784,5.50829687157737
"aa","aa_2014",2014-02-14 14:30:00,-125.379699743316,5.50805286047609
"aa","aa_2014",2014-02-14 15:00:00,-125.380372963511,5.5082993444009
"aa","aa_2014",2014-02-14 15:30:00,-125.380959236229,5.50863907683332
"aa","aa_2014",2014-02-14 16:00:00,-125.380160259165,5.509426808033
"aa","aa_2014",2014-02-14 16:30:00,-125.379558634124,5.50988281155462
"aa","aa_2014",2014-02-14 17:00:00,-125.37902705355,5.50991719138788
"aa","aa_2014",2014-02-14 17:30:00,-125.378285814077,5.50960595719516
"aa","aa_2014",2014-02-15 05:00:00,-125.377397823313,5.51019224790066
"aa","aa_2014",2014-02-15 05:30:00,-125.375289212987,5.51033950013072
"aa","aa_2014",2014-02-15 06:00:00,-125.373985771652,5.50868591784432
"aa","aa_2014",2014-02-15 06:30:00,-125.373309017459,5.50766915094497
"aa","aa_2014",2014-02-15 07:00:00,-125.373864891051,5.50706325100173
"aa","aa_2014",2014-02-15 07:30:00,-125.373501814964,5.50690779470088
"aa","aa_2014",2014-02-15 08:00:00,-125.372786070263,5.50731398169006
"aa","aa_2014",2014-02-15 08:30:00,-125.372273181675,5.50774549610747
"aa","aa_2014",2014-02-15 09:00:00,-125.371418311208,5.50804431093277
"aa","aa_2014",2014-02-15 09:30:00,-125.370900561229,5.50809379213185
"aa","aa_2014",2014-02-15 10:00:00,-125.370270647107,5.50845713354782
"aa","aa_2014",2014-02-15 10:30:00,-125.370143284138,5.50860103688955
"aa","aa_2014",2014-02-15 11:00:00,-125.369130572916,5.50928617614851
"aa","aa_2014",2014-02-15 11:30:00,-125.368424993929,5.50944033080112
"aa","aa_2014",2014-02-15 12:00:00,-125.368396523413,5.50951075274754
"aa","aa_2014",2014-02-15 12:30:00,-125.368232070497,5.50977129027326
"aa","aa_2014",2014-02-15 13:00:00,-125.367944738855,5.51037945321638
"aa","aa_2014",2014-02-15 13:30:00,-125.367991356147,5.51058208571827
"aa","aa_2014",2014-02-15 14:00:00,-125.367971714597,5.51063683350256
"aa","aa_2014",2014-02-15 14:30:00,-125.367994052361,5.51066334826315
"aa","aa_2014",2014-02-15 15:00:00,-125.367985698403,5.51066181157412
"aa","aa_2014",2014-02-15 15:30:00,-125.367764011049,5.51094690804184
"aa","aa_2014",2014-02-15 16:00:00,-125.36803270662,5.51206131004942
"aa","aa_2014",2014-02-15 16:30:00,-125.368058215865,5.51326235292739
"aa","aa_2014",2014-02-15 17:00:00,-125.368240075129,5.51354364958793
"aa","aa_2014",2014-02-15 17:30:00,-125.368350325152,5.51372935064137
"aa","aa_2014",2014-02-16 05:00:00,-125.368092425635,5.5130967086303
"aa","aa_2014",2014-02-16 05:30:00,-125.367285879494,5.51290405462827
"aa","aa_2014",2014-02-16 06:00:00,-125.366040929118,5.51321914455725
"aa","aa_2014",2014-02-16 06:30:00,-125.365404267744,5.51303000657493
"aa","aa_2014",2014-02-16 07:00:00,-125.365107716494,5.51308528541324
"aa","aa_2014",2014-02-16 07:30:00,-125.364307328176,5.51414769146964
"aa","aa_2014",2014-02-16 08:00:00,-125.363862458685,5.51482242070821
"aa","aa_2014",2014-02-16 08:30:00,-125.363514916974,5.5152047053012
"aa","aa_2014",2014-02-16 09:00:00,-125.363136906969,5.5152537816493
"aa","aa_2014",2014-02-16 09:30:00,-125.362735469826,5.51476805005571
"aa","aa_2014",2014-02-16 10:00:00,-125.362491821813,5.51468263856537
"aa","aa_2014",2014-02-16 10:30:00,-125.361804869021,5.51443067845551
"aa","aa_2014",2014-02-16 11:00:00,-125.361569086098,5.51451812965322
"aa","aa_2014",2014-02-16 11:30:00,-125.361260618012,5.51420341713871
"aa","aa_2014",2014-02-16 12:00:00,-125.360887986547,5.51360954535539
"aa","aa_2014",2014-02-16 12:30:00,-125.36053216083,5.51338781603214
"aa","aa_2014",2014-02-16 13:00:00,-125.360653963866,5.513359261737
"aa","aa_2014",2014-02-16 13:30:00,-125.361348809691,5.51334758294422
"aa","aa_2014",2014-02-16 14:00:00,-125.362132922711,5.51320604056819
"aa","aa_2014",2014-02-16 14:30:00,-125.363082089436,5.51362281669705
"aa","aa_2014",2014-02-16 15:00:00,-125.364200375127,5.51378204506165
"aa","aa_2014",2014-02-16 15:30:00,-125.36482988377,5.51381340724327
"aa","aa_2014",2014-02-16 16:00:00,-125.366320507678,5.51394194431374
"aa","aa_2014",2014-02-16 16:30:00,-125.367148751488,5.51386473246437
"aa","aa_2014",2014-02-16 17:00:00,-125.368189839619,5.51357991531314
"aa","aa_2014",2014-02-16 17:30:00,-125.368293914944,5.51375499926507
"aa","aa_2014",2014-02-18 05:00:00,-125.368391504158,5.51387113655571
"aa","aa_2014",2014-02-18 05:30:00,-125.369098493599,5.51464845433776
"aa","aa_2014",2014-02-18 06:00:00,-125.370168638234,5.51597325640003
"aa","aa_2014",2014-02-18 06:30:00,-125.370966875901,5.51674805116621
"aa","aa_2014",2014-02-18 07:00:00,-125.370734976554,5.51654516724907
"aa","aa_2014",2014-02-18 07:30:00,-125.369724146778,5.51593923950066
"aa","aa_2014",2014-02-18 08:00:00,-125.369153744521,5.51563556308055
"aa","aa_2014",2014-02-18 08:30:00,-125.368690364995,5.515475790051
"aa","aa_2014",2014-02-18 09:00:00,-125.368536221777,5.51482817624546
"aa","aa_2014",2014-02-18 09:30:00,-125.368402642209,5.51429044921428
"aa","aa_2014",2014-02-18 10:00:00,-125.368289151193,5.51349997987324
"aa","aa_2014",2014-02-18 10:30:00,-125.368037526442,5.5127973528661
"aa","aa_2014",2014-02-18 11:00:00,-125.367651749333,5.51228084604927
"aa","aa_2014",2014-02-18 11:30:00,-125.367355644664,5.51162837075828
"aa","aa_2014",2014-02-18 12:00:00,-125.367257199249,5.51128242165116
"aa","aa_2014",2014-02-18 12:30:00,-125.367567693056,5.5109959842773
"aa","aa_2014",2014-02-18 13:00:00,-125.368034327408,5.51078811289918
"aa","aa_2014",2014-02-18 13:30:00,-125.367907076162,5.51073899495461
"aa","aa_2014",2014-02-18 14:00:00,-125.367855974476,5.51078645047222
"aa","aa_2014",2014-02-18 14:30:00,-125.368004236371,5.51073708107425
"aa","aa_2014",2014-02-18 15:00:00,-125.368596683307,5.51060667266998
"aa","aa_2014",2014-02-18 15:30:00,-125.368873383792,5.51075589844582
"aa","aa_2014",2014-02-18 16:00:00,-125.369521444348,5.5119003495869
"aa","aa_2014",2014-02-18 16:30:00,-125.370288821774,5.51288568418438
"aa","aa_2014",2014-02-18 17:00:00,-125.370168849238,5.51443935390217
"aa","aa_2014",2014-02-18 17:30:00,-125.369791090488,5.51528880372644
"aa","aa_2014",2014-02-19 05:00:00,-125.36972522071,5.51568883607216
"aa","aa_2014",2014-02-19 05:30:00,-125.370954819876,5.51663354045381
"aa","aa_2014",2014-02-19 06:00:00,-125.370971206571,5.51673810463537
"aa","aa_2014",2014-02-19 06:30:00,-125.371114718721,5.51677245648391
"aa","aa_2014",2014-02-19 07:00:00,-125.370966400946,5.51668494940046
"aa","aa_2014",2014-02-19 07:30:00,-125.371005977503,5.51672780886391
"aa","aa_2014",2014-02-19 08:00:00,-125.370969502254,5.51672041882297
"aa","aa_2014",2014-02-19 08:30:00,-125.370977395202,5.51666452550734
"aa","aa_2014",2014-02-19 09:00:00,-125.370904650273,5.51655850639302
"aa","aa_2014",2014-02-19 09:30:00,-125.370763349342,5.51666167565301
"aa","aa_2014",2014-02-19 10:00:00,-125.370716131156,5.51652826377138
"aa","aa_2014",2014-02-19 10:30:00,-125.369929419762,5.51565541422257
"aa","aa_2014",2014-02-19 11:00:00,-125.369786969378,5.51529993770071
"aa","aa_2014",2014-02-19 11:30:00,-125.369590176262,5.51527206787167
"aa","aa_2014",2014-02-19 12:00:00,-125.368741257026,5.51489731302287
"aa","aa_2014",2014-02-19 12:30:00,-125.368430470121,5.51459968556053
"aa","aa_2014",2014-02-19 13:00:00,-125.368448944279,5.51393811991007
"aa","aa_2014",2014-02-19 13:30:00,-125.368251334832,5.51336909648836
